#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 360 128
# Band-Index:    1
   6.78434     -3.023502
   6.79367     -3.023842
   6.80301     -3.024277
   6.81234     -3.024805
   6.82168     -3.025423
   6.83101     -3.026129
   6.84035     -3.026922
   6.84968     -3.027800
   6.85902     -3.028754
   6.86836     -3.029784
   6.87769     -3.030884
   6.88703     -3.032052
   6.89636     -3.033283
   6.90570     -3.034572
   6.91503     -3.048838
   6.92437     -3.069658
   6.93370     -3.069296
   6.94304     -3.067971
   6.95237     -3.066602
   6.96171     -3.065190
   6.97104     -3.063740
   6.98038     -3.062255
   6.98971     -3.060741
   6.99905     -3.059199
   7.00838     -3.057634
   7.01772     -3.056049
   7.02706     -3.054451
   7.02706     -3.043354
   7.03639     -3.043285
   7.04573     -3.043076
   7.05506     -3.042718
   7.06440     -3.042200
   7.07373     -3.041496
   7.08307     -3.040575
   7.09240     -3.039384
   7.10174     -3.037842
   7.11107     -3.035831
   7.12041     -3.033174
   7.12974     -3.029625
   7.13908     -3.024882
   7.14841     -3.018643
   7.15775     -3.010716
   7.16709     -3.001091
   7.17642     -2.989933
   7.18576     -2.977491
   7.19509     -2.964029
   7.20443     -2.949792
   7.21376     -2.934991
   7.22310     -2.919812
   7.23243     -2.904414
   7.24177     -2.888946
   7.25110     -2.873568
   7.26044     -2.858466
   7.26977     -2.843931
   7.27911     -2.830536
   7.28844     -2.819733
   7.29778     -2.815091
   7.29778     -3.519015
   7.30711     -3.518889
   7.31645     -3.518517
   7.32579     -3.517914
   7.33512     -3.517105
   7.34446     -3.516123
   7.35379     -3.515005
   7.36313     -3.513795
   7.37246     -3.512536
   7.38180     -3.511270
   7.39113     -3.510036
   7.40047     -3.508868
   7.40980     -3.507790
   7.41914     -3.506824
   7.42847     -3.505978
   7.43781     -3.505259
   7.44714     -3.504666
   7.45648     -3.504190
   7.46581     -3.503823
   7.47515     -3.503549
   7.48449     -3.503357
   7.49382     -3.503231
   7.50316     -3.503158
   7.51249     -3.503124
   7.52183     -3.503116
   7.53116     -3.503124
   7.54050     -3.503140
   7.54983     -3.503156
   7.55917     -3.503169
   7.56850     -3.503173
 
# Band-Index:   40
   7.56850     -3.503173
   7.55917     -3.503169
   7.54983     -3.503156
   7.54050     -3.503140
   7.53116     -3.503124
   7.52183     -3.503116
   7.51249     -3.503124
   7.50316     -3.503158
   7.49382     -3.503231
   7.48449     -3.503357
   7.47515     -3.503549
   7.46581     -3.503823
   7.45648     -3.504190
   7.44714     -3.504666
   7.43781     -3.505259
   7.42847     -3.505978
   7.41914     -3.506824
   7.40980     -3.507790
   7.40047     -3.508868
   7.39113     -3.510036
   7.38180     -3.511270
   7.37246     -3.512536
   7.36313     -3.513795
   7.35379     -3.515005
   7.34446     -3.516123
   7.33512     -3.517105
   7.32579     -3.517914
   7.31645     -3.518517
   7.30711     -3.518889
   7.29778     -3.519015
   7.29778     -2.815091
   7.28844     -2.819733
   7.27911     -2.830536
   7.26977     -2.843931
   7.26044     -2.858466
   7.25110     -2.873568
   7.24177     -2.888946
   7.23243     -2.904414
   7.22310     -2.919812
   7.21376     -2.934991
   7.20443     -2.949792
   7.19509     -2.964029
   7.18576     -2.977491
   7.17642     -2.989933
   7.16709     -3.001091
   7.15775     -3.010716
   7.14841     -3.018643
   7.13908     -3.024882
   7.12974     -3.029625
   7.12041     -3.033174
   7.11107     -3.035831
   7.10174     -3.037842
   7.09240     -3.039384
   7.08307     -3.040575
   7.07373     -3.041496
   7.06440     -3.042200
   7.05506     -3.042718
   7.04573     -3.043076
   7.03639     -3.043285
   7.02706     -3.043354
   7.02706     -3.054451
   7.01772     -3.052845
   7.00838     -3.051234
   6.99905     -3.049621
   6.98971     -3.048015
   6.98038     -3.046418
   6.97104     -3.044831
   6.96171     -3.043267
   6.95237     -3.041729
   6.94304     -3.040219
   6.93370     -3.038743
   6.92437     -3.037307
   6.91503     -3.035915
   6.90570     -3.027867
   6.89636     -3.006750
   6.88703     -2.985495
   6.87769     -2.964107
   6.86836     -2.942602
   6.85902     -2.920990
   6.84968     -2.899285
   6.84035     -2.877505
   6.83101     -2.855678
   6.82168     -2.833845
   6.81234     -2.812062
   6.80301     -2.790430
   6.79367     -2.769132
   6.78434     -2.748535
   6.77500     -2.729501
   6.76567     -2.714243
   6.75633     -2.707796
   6.75633     -2.480598
   6.73092     -2.482157
   6.70551     -2.487031
   6.68010     -2.495785
   6.65469     -2.509192
   6.62928     -2.527933
   6.60387     -2.552334
   6.57846     -2.582287
   6.55305     -2.617306
   6.52764     -2.656644
   6.50223     -2.699411
   6.47682     -2.744664
   6.45141     -2.791480
   6.42601     -2.826592
   6.40060     -2.851453
   6.37519     -2.875432
   6.34978     -2.898370
   6.32437     -2.920120
   6.29896     -2.940552
   6.27355     -2.959558
   6.24814     -2.977033
   6.22273     -2.992894
   6.19732     -3.007061
   6.17191     -3.019470
   6.14650     -3.030060
   6.12109     -3.038792
   6.09568     -3.045623
   6.07027     -3.050521
   6.04486     -3.053467
   6.01945     -3.054451
   6.01945     -3.054451
   5.98895     -3.060987
   5.95845     -3.080184
   5.92795     -3.110859
   5.89745     -3.151114
   5.86695     -3.198020
   5.83645     -3.245515
   5.80594     -3.279833
   5.77544     -3.297268
   5.74494     -3.308821
   5.71444     -3.319162
   5.68394     -3.329520
   5.65344     -3.340226
   5.62294     -3.351314
   5.59244     -3.362687
   5.56194     -3.374164
   5.53144     -3.385524
   5.50094     -3.396496
   5.47044     -3.406761
   5.43994     -3.415928
   5.40944     -3.423481
   5.37894     -3.428783
   5.34843     -3.433031
   5.31793     -3.472343
   5.28743     -3.504759
   5.25693     -3.504345
   5.22643     -3.503116
   5.19593     -3.502913
   5.16543     -3.503075
   5.13493     -3.503173
   5.13493     -3.503173
   5.10952     -3.501060
   5.08411     -3.494824
   5.05870     -3.484736
   5.03329     -3.471264
   5.00788     -3.455075
   4.98247     -3.437009
   4.95706     -3.417986
   4.93165     -3.398893
   4.90624     -3.380424
   4.88083     -3.362977
   4.85542     -3.346654
   4.83001     -3.331318
   4.80460     -3.316710
   4.77919     -3.302512
   4.75378     -3.288404
   4.72837     -3.274096
   4.70296     -3.259341
   4.67755     -3.243947
   4.65214     -3.227807
   4.62674     -3.210915
   4.60133     -3.190683
   4.57592     -3.158364
   4.55051     -3.130114
   4.52510     -3.105665
   4.49969     -3.084827
   4.47428     -3.067658
   4.44887     -3.054561
   4.42346     -3.046229
   4.39805     -3.043354
   4.39805     -3.043354
   4.36755     -3.027979
   4.33705     -2.996573
   4.30655     -2.958318
   4.27604     -2.915180
   4.24554     -2.868039
   4.21504     -2.817884
   4.18454     -2.766363
   4.15404     -2.716509
   4.12354     -2.673451
   4.09304     -2.641600
   4.06254     -2.618652
   4.03204     -2.599242
   4.00154     -2.580245
   3.97104     -2.560574
   3.94054     -2.540156
   3.91004     -2.519356
   3.87954     -2.498755
   3.84904     -2.479046
   3.81853     -2.461066
   3.78803     -2.445934
   3.75753     -2.435153
   3.72703     -2.430356
   3.69653     -2.432289
   3.66603     -2.439806
   3.63553     -2.450379
   3.60503     -2.461444
   3.57453     -2.471109
   3.54403     -2.477990
   3.51353     -2.480598
   3.51353     -2.480598
   3.50419     -2.472581
   3.49486     -2.464156
   3.48552     -2.455381
   3.47619     -2.446323
   3.46685     -2.437036
   3.45752     -2.427571
   3.44818     -2.417988
   3.43885     -2.408330
   3.42951     -2.398642
   3.42017     -2.388967
   3.41084     -2.379341
   3.40150     -2.369804
   3.39217     -2.360385
   3.38283     -2.351115
   3.37350     -2.342015
   3.36416     -2.333125
   3.35483     -2.324460
   3.34549     -2.316038
   3.33616     -2.307882
   3.32682     -2.300015
   3.31749     -2.292459
   3.30815     -2.285241
   3.29882     -2.284589
   3.28948     -2.293139
   3.28015     -2.300923
   3.27081     -2.307633
   3.26147     -2.312892
   3.25214     -2.316273
   3.24280     -2.317447
   3.24280     -2.317447
   3.21739     -2.314951
   3.19198     -2.308812
   3.16657     -2.308699
   3.14116     -2.339083
   3.11576     -2.380253
   3.09035     -2.428406
   3.06494     -2.448128
   3.03953     -2.452606
   3.01412     -2.459214
   2.98871     -2.468197
   2.96330     -2.479545
   2.93789     -2.493024
   2.91248     -2.508306
   2.88707     -2.524967
   2.86166     -2.542572
   2.83625     -2.560680
   2.81084     -2.578882
   2.78543     -2.596803
   2.76002     -2.614114
   2.73461     -2.630526
   2.70920     -2.645792
   2.68379     -2.659696
   2.65838     -2.672065
   2.63297     -2.682758
   2.60756     -2.691655
   2.58215     -2.698665
   2.55674     -2.703723
   2.53133     -2.706776
   2.50592     -2.707796
   2.50592     -2.707796
   2.47542     -2.705979
   2.44492     -2.701553
   2.41442     -2.696860
   2.38392     -2.694252
   2.35342     -2.695265
   2.32292     -2.700475
   2.29242     -2.709690
   2.26192     -2.730712
   2.23142     -2.757589
   2.20091     -2.787218
   2.17041     -2.819187
   2.13991     -2.853013
   2.10941     -2.888186
   2.07891     -2.924186
   2.04841     -2.960528
   2.01791     -2.996775
   1.98741     -3.032535
   1.95691     -3.067495
   1.92641     -3.101400
   1.89591     -3.163259
   1.86541     -3.277440
   1.83491     -3.309979
   1.80441     -3.389212
   1.77391     -3.420251
   1.74340     -3.420395
   1.71290     -3.410483
   1.68240     -3.408230
   1.65190     -3.464023
   1.62140     -3.519015
   1.62140     -3.519015
   1.59599     -3.518623
   1.57058     -3.517433
   1.54517     -3.515396
   1.51976     -3.512427
   1.49435     -3.508393
   1.46894     -3.503101
   1.44353     -3.496285
   1.41812     -3.487572
   1.39271     -3.476452
   1.36730     -3.462247
   1.34189     -3.444099
   1.31649     -3.421024
   1.29108     -3.392120
   1.26567     -3.356908
   1.24026     -3.315649
   1.21485     -3.269378
   1.18944     -3.219602
   1.16403     -3.167964
   1.13862     -3.116024
   1.11321     -3.065201
   1.08780     -3.016749
   1.06239     -2.971791
   1.03698     -2.931315
   1.01157     -2.896154
   0.98616     -2.866961
   0.96075     -2.844164
   0.93534     -2.827946
   0.90993     -2.818290
   0.88452     -2.815091
   0.88452     -2.815091
   0.85402     -2.824063
   0.82352     -2.830371
   0.79302     -2.832072
   0.76252     -2.826031
   0.73202     -2.808443
   0.70152     -2.777244
   0.67101     -2.729190
   0.64051     -2.681855
   0.61001     -2.624211
   0.57951     -2.563535
   0.54901     -2.504251
   0.51851     -2.453631
   0.48801     -2.408720
   0.45751     -2.370968
   0.42701     -2.359608
   0.39651     -2.355496
   0.36601     -2.349505
   0.33551     -2.341676
   0.30501     -2.332164
   0.27451     -2.321175
   0.24401     -2.308937
   0.21350     -2.312554
   0.18300     -2.312145
   0.15250     -2.297186
   0.12200     -2.301475
   0.09150     -2.306631
   0.06100     -2.311765
   0.03050     -2.315841
   0.00000     -2.317447
 
# Band-Index:   41
   0.00000     -2.252753
   0.03050     -2.249208
   0.06100     -2.239088
   0.09150     -2.255770
   0.12200     -2.276254
   0.15250     -2.296792
   0.18300     -2.292806
   0.21350     -2.295723
   0.24401     -2.299167
   0.27451     -2.287445
   0.30501     -2.289389
   0.33551     -2.294505
   0.36601     -2.303956
   0.39651     -2.319068
   0.42701     -2.341120
   0.45751     -2.362601
   0.48801     -2.385769
   0.51851     -2.441562
   0.54901     -2.501954
   0.57951     -2.558833
   0.61001     -2.615579
   0.64051     -2.672845
   0.67101     -2.728067
   0.70152     -2.741959
   0.73202     -2.755351
   0.76252     -2.768328
   0.79302     -2.780911
   0.82352     -2.793040
   0.85402     -2.804546
   0.88452     -2.770225
   0.88452     -2.770225
   0.90993     -2.766662
   0.93534     -2.757265
   0.96075     -2.744831
   0.98616     -2.732016
   1.01157     -2.720666
   1.03698     -2.711915
   1.06239     -2.706427
   1.08780     -2.704668
   1.11321     -2.707107
   1.13862     -2.714450
   1.16403     -2.727863
   1.18944     -2.749029
   1.21485     -2.779649
   1.24026     -2.820126
   1.26567     -2.868681
   1.29108     -2.922205
   1.31649     -2.977685
   1.34189     -3.032810
   1.36730     -3.085939
   1.39271     -3.135915
   1.41812     -3.181909
   1.44353     -3.223313
   1.46894     -3.259719
   1.49435     -3.290826
   1.51976     -3.316437
   1.54517     -3.336434
   1.57058     -3.350753
   1.59599     -3.359356
   1.62140     -3.362222
   1.62140     -3.362222
   1.65190     -3.380234
   1.68240     -3.396524
   1.71290     -3.352805
   1.74340     -3.298873
   1.77391     -3.250279
   1.80441     -3.223482
   1.83491     -3.241755
   1.86541     -3.191740
   1.89591     -3.134063
   1.92641     -3.057810
   1.95691     -3.014064
   1.98741     -2.981726
   2.01791     -2.948564
   2.04841     -2.913850
   2.07891     -2.877103
   2.10941     -2.838052
   2.13991     -2.796623
   2.17041     -2.772292
   2.20091     -2.754273
   2.23142     -2.737387
   2.26192     -2.722266
   2.29242     -2.706917
   2.32292     -2.686401
   2.35342     -2.669256
   2.38392     -2.655472
   2.41442     -2.644956
   2.44492     -2.637582
   2.47542     -2.633221
   2.50592     -2.631780
   2.50592     -2.631780
   2.53133     -2.630854
   2.55674     -2.628081
   2.58215     -2.623468
   2.60756     -2.617032
   2.63297     -2.608795
   2.65838     -2.598787
   2.68379     -2.587047
   2.70920     -2.573630
   2.73461     -2.558599
   2.76002     -2.542039
   2.78543     -2.524050
   2.81084     -2.504755
   2.83625     -2.484307
   2.86166     -2.462890
   2.88707     -2.440733
   2.91248     -2.418126
   2.93789     -2.395416
   2.96330     -2.373061
   2.98871     -2.351631
   3.01412     -2.331863
   3.03953     -2.314680
   3.06494     -2.301149
   3.09035     -2.292349
   3.11576     -2.289036
   3.14116     -2.290954
   3.16657     -2.293489
   3.19198     -2.275182
   3.21739     -2.258669
   3.24280     -2.252753
   3.24280     -2.252753
   3.25214     -2.253794
   3.26147     -2.256678
   3.27081     -2.260920
   3.28015     -2.266119
   3.28948     -2.271996
   3.29882     -2.278401
   3.30815     -2.275507
   3.31749     -2.266068
   3.32682     -2.256398
   3.33616     -2.246595
   3.34549     -2.236728
   3.35483     -2.226867
   3.36416     -2.221761
   3.37350     -2.221364
   3.38283     -2.220950
   3.39217     -2.220522
   3.40150     -2.220084
   3.41084     -2.219633
   3.42017     -2.219179
   3.42951     -2.218720
   3.43885     -2.218261
   3.44818     -2.217802
   3.45752     -2.217346
   3.46685     -2.216897
   3.47619     -2.216456
   3.48552     -2.216025
   3.49486     -2.215606
   3.50419     -2.215198
   3.51353     -2.214808
   3.51353     -2.214808
   3.54403     -2.217135
   3.57453     -2.223605
   3.60503     -2.232960
   3.63553     -2.243500
   3.66603     -2.253253
   3.69653     -2.260204
   3.72703     -2.263230
   3.75753     -2.263537
   3.78803     -2.264488
   3.81853     -2.268763
   3.84904     -2.276278
   3.87954     -2.285633
   3.91004     -2.296507
   3.94054     -2.311790
   3.97104     -2.338012
   4.00154     -2.376861
   4.03204     -2.423601
   4.06254     -2.473075
   4.09304     -2.519375
   4.12354     -2.555156
   4.15404     -2.576715
   4.18454     -2.587511
   4.21504     -2.592106
   4.24554     -2.593260
   4.27604     -2.592565
   4.30655     -2.591055
   4.33705     -2.589463
   4.36755     -2.588301
   4.39805     -2.587880
   4.39805     -2.587880
   4.42346     -2.586827
   4.44887     -2.584248
   4.47428     -2.581724
   4.49969     -2.581461
   4.52510     -2.585834
   4.55051     -2.596851
   4.57592     -2.615486
   4.60133     -2.641165
   4.62674     -2.671995
   4.65214     -2.705634
   4.67755     -2.740048
   4.70296     -2.773828
   4.72837     -2.806135
   4.75378     -2.836566
   4.77919     -2.864978
   4.80460     -2.891359
   4.83001     -2.915765
   4.85542     -2.938252
   4.88083     -2.989200
   4.90624     -3.034017
   4.93165     -3.072206
   4.95706     -3.103814
   4.98247     -3.129240
   5.00788     -3.149124
   5.03329     -3.164206
   5.05870     -3.175178
   5.08411     -3.182608
   5.10952     -3.186906
   5.13493     -3.188314
   5.13493     -3.188314
   5.16543     -3.210244
   5.19593     -3.254398
   5.22643     -3.302376
   5.25693     -3.347317
   5.28743     -3.383486
   5.31793     -3.401256
   5.34843     -3.347759
   5.37894     -3.233067
   5.40944     -3.108791
   5.43994     -2.981777
   5.47044     -2.855494
   5.50094     -2.734783
   5.53144     -2.630111
   5.56194     -2.558597
   5.59244     -2.518858
   5.62294     -2.493045
   5.65344     -2.471655
   5.68394     -2.451360
   5.71444     -2.430976
   5.74494     -2.410118
   5.77544     -2.388735
   5.80594     -2.366951
   5.83645     -2.344969
   5.86695     -2.323127
   5.89745     -2.301910
   5.92795     -2.282135
   5.95845     -2.265233
   5.98895     -2.253386
   6.01945     -2.249046
   6.01945     -2.249046
   6.04486     -2.248979
   6.07027     -2.248777
   6.09568     -2.248443
   6.12109     -2.247973
   6.14650     -2.247373
   6.17191     -2.246646
   6.19732     -2.245792
   6.22273     -2.244812
   6.24814     -2.243721
   6.27355     -2.242519
   6.29896     -2.241215
   6.32437     -2.239816
   6.34978     -2.238330
   6.37519     -2.236771
   6.40060     -2.235147
   6.42601     -2.233470
   6.45141     -2.231757
   6.47682     -2.230021
   6.50223     -2.228268
   6.52764     -2.226520
   6.55305     -2.224780
   6.57846     -2.223066
   6.60387     -2.221395
   6.62928     -2.219781
   6.65469     -2.218262
   6.68010     -2.216902
   6.70551     -2.215800
   6.73092     -2.215067
   6.75633     -2.214808
   6.75633     -2.631780
   6.76567     -2.625253
   6.77500     -2.609754
   6.78434     -2.590321
   6.79367     -2.569169
   6.80301     -2.547155
   6.81234     -2.524653
   6.82168     -2.501847
   6.83101     -2.478839
   6.84035     -2.455692
   6.84968     -2.432450
   6.85902     -2.409143
   6.86836     -2.385796
   6.87769     -2.362429
   6.88703     -2.339063
   6.89636     -2.315709
   6.90570     -2.295038
   6.91503     -2.292125
   6.92437     -2.289078
   6.93370     -2.285907
   6.94304     -2.282618
   6.95237     -2.279218
   6.96171     -2.275716
   6.97104     -2.272120
   6.98038     -2.268438
   6.98971     -2.264678
   6.99905     -2.260850
   7.00838     -2.256962
   7.01772     -2.253024
   7.02706     -2.249046
   7.02706     -2.587880
   7.03639     -2.588073
   7.04573     -2.588652
   7.05506     -2.589622
   7.06440     -2.590987
   7.07373     -2.592753
   7.08307     -2.594931
   7.09240     -2.597532
   7.10174     -2.600569
   7.11107     -2.604057
   7.12041     -2.608013
   7.12974     -2.612454
   7.13908     -2.617399
   7.14841     -2.622866
   7.15775     -2.628874
   7.16709     -2.635440
   7.17642     -2.642581
   7.18576     -2.650309
   7.19509     -2.658632
   7.20443     -2.667556
   7.21376     -2.677075
   7.22310     -2.687180
   7.23243     -2.697845
   7.24177     -2.709029
   7.25110     -2.720660
   7.26044     -2.732614
   7.26977     -2.744654
   7.27911     -2.756242
   7.28844     -2.765949
   7.29778     -2.770225
   7.29778     -3.362222
   7.30711     -3.361987
   7.31645     -3.361280
   7.32579     -3.360090
   7.33512     -3.358401
   7.34446     -3.356191
   7.35379     -3.353438
   7.36313     -3.350117
   7.37246     -3.346204
   7.38180     -3.341682
   7.39113     -3.336534
   7.40047     -3.330757
   7.40980     -3.324354
   7.41914     -3.317342
   7.42847     -3.309743
   7.43781     -3.301598
   7.44714     -3.292952
   7.45648     -3.283861
   7.46581     -3.274396
   7.47515     -3.264635
   7.48449     -3.254672
   7.49382     -3.244621
   7.50316     -3.234618
   7.51249     -3.224835
   7.52183     -3.215496
   7.53116     -3.206891
   7.54050     -3.199398
   7.54983     -3.193482
   7.55917     -3.189648
   7.56850     -3.188314
 
# Band-Index:   42
   7.56850     -3.188314
   7.55917     -3.189648
   7.54983     -3.193482
   7.54050     -3.199398
   7.53116     -3.206891
   7.52183     -3.215496
   7.51249     -3.224835
   7.50316     -3.234618
   7.49382     -3.244621
   7.48449     -3.254672
   7.47515     -3.264635
   7.46581     -3.274396
   7.45648     -3.283861
   7.44714     -3.292952
   7.43781     -3.301598
   7.42847     -3.309743
   7.41914     -3.317342
   7.40980     -3.324354
   7.40047     -3.330757
   7.39113     -3.336534
   7.38180     -3.341682
   7.37246     -3.346204
   7.36313     -3.350117
   7.35379     -3.353438
   7.34446     -3.356191
   7.33512     -3.358401
   7.32579     -3.360090
   7.31645     -3.361280
   7.30711     -3.361987
   7.29778     -3.362222
   7.29778     -2.770225
   7.28844     -2.765949
   7.27911     -2.756242
   7.26977     -2.744654
   7.26044     -2.732614
   7.25110     -2.720660
   7.24177     -2.709029
   7.23243     -2.697845
   7.22310     -2.687180
   7.21376     -2.677075
   7.20443     -2.667556
   7.19509     -2.658632
   7.18576     -2.650309
   7.17642     -2.642581
   7.16709     -2.635440
   7.15775     -2.628874
   7.14841     -2.622866
   7.13908     -2.617399
   7.12974     -2.612454
   7.12041     -2.608013
   7.11107     -2.604057
   7.10174     -2.600569
   7.09240     -2.597532
   7.08307     -2.594931
   7.07373     -2.592753
   7.06440     -2.590987
   7.05506     -2.589622
   7.04573     -2.588652
   7.03639     -2.588073
   7.02706     -2.587880
   7.02706     -2.249046
   7.01772     -2.245038
   7.00838     -2.241009
   6.99905     -2.236969
   6.98971     -2.232931
   6.98038     -2.228903
   6.97104     -2.224896
   6.96171     -2.220926
   6.95237     -2.217005
   6.94304     -2.213140
   6.93370     -2.222798
   6.92437     -2.245915
   6.91503     -2.269117
   6.90570     -2.292388
   6.89636     -2.297814
   6.88703     -2.300442
   6.87769     -2.302918
   6.86836     -2.305236
   6.85902     -2.307387
   6.84968     -2.309372
   6.84035     -2.311181
   6.83101     -2.312814
   6.82168     -2.314268
   6.81234     -2.315533
   6.80301     -2.316608
   6.79367     -2.317492
   6.78434     -2.318182
   6.77500     -2.318675
   6.76567     -2.318972
   6.75633     -2.319071
   6.75633     -2.214808
   6.73092     -2.215067
   6.70551     -2.215800
   6.68010     -2.216902
   6.65469     -2.218262
   6.62928     -2.219781
   6.60387     -2.221395
   6.57846     -2.223066
   6.55305     -2.224780
   6.52764     -2.226520
   6.50223     -2.228268
   6.47682     -2.230021
   6.45141     -2.231757
   6.42601     -2.233470
   6.40060     -2.235147
   6.37519     -2.236771
   6.34978     -2.238330
   6.32437     -2.239816
   6.29896     -2.241215
   6.27355     -2.242519
   6.24814     -2.243721
   6.22273     -2.244812
   6.19732     -2.245792
   6.17191     -2.246646
   6.14650     -2.247373
   6.12109     -2.247973
   6.09568     -2.248443
   6.07027     -2.248777
   6.04486     -2.248979
   6.01945     -2.249046
   6.01945     -2.249046
   5.98895     -2.253386
   5.95845     -2.265233
   5.92795     -2.282135
   5.89745     -2.301910
   5.86695     -2.323127
   5.83645     -2.344969
   5.80594     -2.366951
   5.77544     -2.388735
   5.74494     -2.410118
   5.71444     -2.430976
   5.68394     -2.451360
   5.65344     -2.471655
   5.62294     -2.493045
   5.59244     -2.518858
   5.56194     -2.558597
   5.53144     -2.630111
   5.50094     -2.734783
   5.47044     -2.855494
   5.43994     -2.981777
   5.40944     -3.108791
   5.37894     -3.233067
   5.34843     -3.347759
   5.31793     -3.401256
   5.28743     -3.383486
   5.25693     -3.347317
   5.22643     -3.302376
   5.19593     -3.254398
   5.16543     -3.210244
   5.13493     -3.188314
   5.13493     -3.188314
   5.10952     -3.186906
   5.08411     -3.182608
   5.05870     -3.175178
   5.03329     -3.164206
   5.00788     -3.149124
   4.98247     -3.129240
   4.95706     -3.103814
   4.93165     -3.072206
   4.90624     -3.034017
   4.88083     -2.989200
   4.85542     -2.938252
   4.83001     -2.915765
   4.80460     -2.891359
   4.77919     -2.864978
   4.75378     -2.836566
   4.72837     -2.806135
   4.70296     -2.773828
   4.67755     -2.740048
   4.65214     -2.705634
   4.62674     -2.671995
   4.60133     -2.641165
   4.57592     -2.615486
   4.55051     -2.596851
   4.52510     -2.585834
   4.49969     -2.581461
   4.47428     -2.581724
   4.44887     -2.584248
   4.42346     -2.586827
   4.39805     -2.587880
   4.39805     -2.587880
   4.36755     -2.588301
   4.33705     -2.589463
   4.30655     -2.591055
   4.27604     -2.592565
   4.24554     -2.593260
   4.21504     -2.592106
   4.18454     -2.587511
   4.15404     -2.576715
   4.12354     -2.555156
   4.09304     -2.519375
   4.06254     -2.473075
   4.03204     -2.423601
   4.00154     -2.376861
   3.97104     -2.338012
   3.94054     -2.311790
   3.91004     -2.296507
   3.87954     -2.285633
   3.84904     -2.276278
   3.81853     -2.268763
   3.78803     -2.264488
   3.75753     -2.263537
   3.72703     -2.263230
   3.69653     -2.260204
   3.66603     -2.253253
   3.63553     -2.243500
   3.60503     -2.232960
   3.57453     -2.223605
   3.54403     -2.217135
   3.51353     -2.214808
   3.51353     -2.214808
   3.50419     -2.214436
   3.49486     -2.214082
   3.48552     -2.213746
   3.47619     -2.213432
   3.46685     -2.213135
   3.45752     -2.212862
   3.44818     -2.212610
   3.43885     -2.212379
   3.42951     -2.212168
   3.42017     -2.211978
   3.41084     -2.211807
   3.40150     -2.211657
   3.39217     -2.211522
   3.38283     -2.211406
   3.37350     -2.211303
   3.36416     -2.217059
   3.35483     -2.222139
   3.34549     -2.222494
   3.33616     -2.222829
   3.32682     -2.223138
   3.31749     -2.223419
   3.30815     -2.223671
   3.29882     -2.223892
   3.28948     -2.224082
   3.28015     -2.224239
   3.27081     -2.224362
   3.26147     -2.224451
   3.25214     -2.224504
   3.24280     -2.224522
   3.24280     -2.224522
   3.21739     -2.226637
   3.19198     -2.231094
   3.16657     -2.236161
   3.14116     -2.241308
   3.11576     -2.246384
   3.09035     -2.251346
   3.06494     -2.256208
   3.03953     -2.260971
   3.01412     -2.265641
   2.98871     -2.270220
   2.96330     -2.274694
   2.93789     -2.279044
   2.91248     -2.283252
   2.88707     -2.287299
   2.86166     -2.291169
   2.83625     -2.294837
   2.81084     -2.298298
   2.78543     -2.301524
   2.76002     -2.304503
   2.73461     -2.307225
   2.70920     -2.309682
   2.68379     -2.311863
   2.65838     -2.313762
   2.63297     -2.315377
   2.60756     -2.316702
   2.58215     -2.317735
   2.55674     -2.318476
   2.53133     -2.318923
   2.50592     -2.319071
   2.50592     -2.319071
   2.47542     -2.327445
   2.44492     -2.350373
   2.41442     -2.383550
   2.38392     -2.423413
   2.35342     -2.467586
   2.32292     -2.514437
   2.29242     -2.562736
   2.26192     -2.611489
   2.23142     -2.659875
   2.20091     -2.707200
   2.17041     -2.752919
   2.13991     -2.791035
   2.10941     -2.810375
   2.07891     -2.830587
   2.04841     -2.852674
   2.01791     -2.879120
   1.98741     -2.915689
   1.95691     -2.972845
   1.92641     -3.046518
   1.89591     -3.080222
   1.86541     -3.165347
   1.83491     -3.195168
   1.80441     -3.199719
   1.77391     -3.247530
   1.74340     -3.275579
   1.71290     -3.299395
   1.68240     -3.321766
   1.65190     -3.342709
   1.62140     -3.362222
   1.62140     -3.362222
   1.59599     -3.359356
   1.57058     -3.350753
   1.54517     -3.336434
   1.51976     -3.316437
   1.49435     -3.290826
   1.46894     -3.259719
   1.44353     -3.223313
   1.41812     -3.181909
   1.39271     -3.135915
   1.36730     -3.085939
   1.34189     -3.032810
   1.31649     -2.977685
   1.29108     -2.922205
   1.26567     -2.868681
   1.24026     -2.820126
   1.21485     -2.779649
   1.18944     -2.749029
   1.16403     -2.727863
   1.13862     -2.714450
   1.11321     -2.707107
   1.08780     -2.704668
   1.06239     -2.706427
   1.03698     -2.711915
   1.01157     -2.720666
   0.98616     -2.732016
   0.96075     -2.744831
   0.93534     -2.757265
   0.90993     -2.766662
   0.88452     -2.770225
   0.88452     -2.770225
   0.85402     -2.702675
   0.82352     -2.637372
   0.79302     -2.575885
   0.76252     -2.519662
   0.73202     -2.470099
   0.70152     -2.428394
   0.67101     -2.395185
   0.64051     -2.370103
   0.61001     -2.351719
   0.57951     -2.341720
   0.54901     -2.349707
   0.51851     -2.354988
   0.48801     -2.356004
   0.45751     -2.326651
   0.42701     -2.283875
   0.39651     -2.270063
   0.36601     -2.254675
   0.33551     -2.237910
   0.30501     -2.255377
   0.27451     -2.278779
   0.24401     -2.287767
